"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6","dataValue 7","dataValue 8","dataValue 9","dataValue 10"
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,42,"MMR","Myanmar","Yes",2012,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,42,"MMR","Myanmar","No",2015,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,42,"MMR","Myanmar","Yes",2017,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,42,"MMR","Myanmar","Yes",2018,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,42,"MMR","Myanmar","No",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,42,"MMR","Myanmar","No",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,42,"MMR","Myanmar","No",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,42,"MMR","Myanmar","Yes",2022,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,43,"BRN","Brunei Darussalam","No",2014,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,43,"BRN","Brunei Darussalam","Yes",2018,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,43,"BRN","Brunei Darussalam","Yes",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,43,"BRN","Brunei Darussalam","No",2022,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,44,"BTN","Bhutan","No",2016,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,45,"BGR","Bulgaria","No",2010,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,45,"BGR","Bulgaria","No",2012,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,45,"BGR","Bulgaria","No",2013,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,45,"BGR","Bulgaria","No",2014,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,45,"BGR","Bulgaria","No",2015,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,45,"BGR","Bulgaria","No",2016,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,45,"BGR","Bulgaria","No",2017,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,45,"BGR","Bulgaria","Yes",2018,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,45,"BGR","Bulgaria","Yes",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,45,"BGR","Bulgaria","Yes",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,45,"BGR","Bulgaria","Yes",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,45,"BGR","Bulgaria","Yes",2022,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,46,"CAF","Central African Rep.","No",2011,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,46,"CAF","Central African Rep.","No",2013,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,46,"CAF","Central African Rep.","No",2014,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,46,"CAF","Central African Rep.","No",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,46,"CAF","Central African Rep.","No",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,46,"CAF","Central African Rep.","No",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,47,"CAN","Canada","No",2010,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,47,"CAN","Canada","No",2011,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,47,"CAN","Canada","No",2012,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,47,"CAN","Canada","No",2013,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,47,"CAN","Canada","Yes",2014,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,47,"CAN","Canada","Yes",2015,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,47,"CAN","Canada","Yes",2016,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,47,"CAN","Canada","Yes",2017,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,47,"CAN","Canada","Yes",2018,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,47,"CAN","Canada","Yes",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,47,"CAN","Canada","Yes",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,47,"CAN","Canada","Yes",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,47,"CAN","Canada","Yes",2022,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,48,"KHM","Cambodia","No",2009,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,48,"KHM","Cambodia","Yes",2010,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,48,"KHM","Cambodia","No",2013,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,48,"KHM","Cambodia","Yes",2014,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,48,"KHM","Cambodia","Yes",2015,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,48,"KHM","Cambodia","Yes",2016,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,48,"KHM","Cambodia","No",2017,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,48,"KHM","Cambodia","No",2018,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,48,"KHM","Cambodia","No",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,48,"KHM","Cambodia","No",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,48,"KHM","Cambodia","No",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,48,"KHM","Cambodia","No",2022,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,49,"CHL","Chile","No",2009,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,49,"CHL","Chile","No",2010,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,49,"CHL","Chile","No",2013,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,49,"CHL","Chile","No",2014,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,49,"CHL","Chile","No",2015,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,49,"CHL","Chile","No",2018,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,49,"CHL","Chile","No",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,49,"CHL","Chile","No",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,49,"CHL","Chile","No",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,49,"CHL","Chile","No",2022,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,50,"CHN","China","Yes",2009,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,50,"CHN","China","Yes",2010,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,50,"CHN","China","Yes",2013,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,50,"CHN","China","Yes",2014,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,50,"CHN","China","Yes",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,50,"CHN","China","Yes",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,50,"CHN","China","Yes",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,53,"COL","Colombia","Yes",2010,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,53,"COL","Colombia","No",2013,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,53,"COL","Colombia","No",2014,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,53,"COL","Colombia","Yes",2018,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,53,"COL","Colombia","Yes",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,53,"COL","Colombia","Yes",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,53,"COL","Colombia","Yes",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,53,"COL","Colombia","Yes",2022,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,54,"LKA","Sri Lanka","Yes",2009,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,54,"LKA","Sri Lanka","Yes",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,54,"LKA","Sri Lanka","Yes",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,54,"LKA","Sri Lanka","Yes",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,54,"LKA","Sri Lanka","Yes",2022,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,55,"CMR","Cameroon","Yes",2015,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,55,"CMR","Cameroon","Yes",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,55,"CMR","Cameroon","Yes",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,55,"CMR","Cameroon","Yes",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,57,"COG","Congo (Rep. of the)","No",2010,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,57,"COG","Congo (Rep. of the)","Yes",2012,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,57,"COG","Congo (Rep. of the)","Yes",2013,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,57,"COG","Congo (Rep. of the)","Yes",2014,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,57,"COG","Congo (Rep. of the)","Yes",2015,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,57,"COG","Congo (Rep. of the)","No",2017,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,57,"COG","Congo (Rep. of the)","No",2018,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,57,"COG","Congo (Rep. of the)","No",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,57,"COG","Congo (Rep. of the)","No",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,57,"COG","Congo (Rep. of the)","No",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,57,"COG","Congo (Rep. of the)","No",2022,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,58,"COM","Comoros","Yes",2010,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,58,"COM","Comoros","Yes",2016,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,58,"COM","Comoros","Yes",2018,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,58,"COM","Comoros","Yes",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,58,"COM","Comoros","Yes",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,58,"COM","Comoros","Yes",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,59,"CPV","Cabo Verde","Yes",2010,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,59,"CPV","Cabo Verde","Yes",2013,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,59,"CPV","Cabo Verde","Yes",2014,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,59,"CPV","Cabo Verde","Yes",2015,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,59,"CPV","Cabo Verde","Yes",2016,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,59,"CPV","Cabo Verde","No",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,59,"CPV","Cabo Verde","No",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,59,"CPV","Cabo Verde","No",2022,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,61,"CIV","Côte d'Ivoire","Yes",2009,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,61,"CIV","Côte d'Ivoire","Yes",2010,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,61,"CIV","Côte d'Ivoire","Yes",2011,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,61,"CIV","Côte d'Ivoire","Yes",2012,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,62,"CRI","Costa Rica","Yes",2010,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,62,"CRI","Costa Rica","Yes",2011,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,62,"CRI","Costa Rica","Yes",2012,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,62,"CRI","Costa Rica","No",2014,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,62,"CRI","Costa Rica","No",2015,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,62,"CRI","Costa Rica","No",2016,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,62,"CRI","Costa Rica","No",2017,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,62,"CRI","Costa Rica","No",2018,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,62,"CRI","Costa Rica","No",2019,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,62,"CRI","Costa Rica","No",2020,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,62,"CRI","Costa Rica","No",2021,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,62,"CRI","Costa Rica","No",2022,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,63,"CUB","Cuba","No",2009,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,63,"CUB","Cuba","No",2010,"","","",,,,,,,,,,
8427,"trCybersecurity_RegulatorResponsible","ICT regulator have a cybersecurity mandate",,,63,"CUB","Cuba","Yes",2011,"","","",,,,,,,,,,
