"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6"
3109,"trRAAuton","Autonomy in decision-making",,,6,"AFG","Afghanistan","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,6,"AFG","Afghanistan","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,6,"AFG","Afghanistan","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,6,"AFG","Afghanistan","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,6,"AFG","Afghanistan","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,6,"AFG","Afghanistan","No",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,6,"AFG","Afghanistan","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","No",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","No",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","No",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","No",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","No",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","No",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","No",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","No",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","No",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","No",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","No",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","Yes",2016,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","Yes",2017,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,7,"ZAF","South Africa","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,8,"AGO","Angola","Yes",2001,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,8,"AGO","Angola","No",2002,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,8,"AGO","Angola","No",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,8,"AGO","Angola","No",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,8,"AGO","Angola","No",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,8,"AGO","Angola","No",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,8,"AGO","Angola","No",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,8,"AGO","Angola","No",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,8,"AGO","Angola","No",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,8,"AGO","Angola","No",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,8,"AGO","Angola","No",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,8,"AGO","Angola","No",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,8,"AGO","Angola","No",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2016,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2017,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,10,"ALB","Albania","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2016,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2017,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,11,"DZA","Algeria","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,14,"AND","Andorra","No",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,14,"AND","Andorra","No",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,14,"AND","Andorra","No",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,14,"AND","Andorra","No",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,14,"AND","Andorra","No",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2001,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","No",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2017,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,16,"ARG","Argentina","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,17,"ARM","Armenia","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,17,"ARM","Armenia","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,17,"ARM","Armenia","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,17,"ARM","Armenia","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,17,"ARM","Armenia","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,17,"ARM","Armenia","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,17,"ARM","Armenia","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,17,"ARM","Armenia","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,17,"ARM","Armenia","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,17,"ARM","Armenia","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,17,"ARM","Armenia","Yes",2016,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,17,"ARM","Armenia","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2001,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","No",2002,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","No",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","No",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2016,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2017,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,18,"SAU","Saudi Arabia","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,20,"ATG","Antigua and Barbuda","No",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,20,"ATG","Antigua and Barbuda","No",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,20,"ATG","Antigua and Barbuda","No",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,20,"ATG","Antigua and Barbuda","No",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,20,"ATG","Antigua and Barbuda","No",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2001,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2017,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,23,"AUS","Australia","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2001,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2002,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2016,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2017,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,24,"AUT","Austria","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,27,"BRA","Brazil","Yes",2001,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,27,"BRA","Brazil","Yes",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,27,"BRA","Brazil","Yes",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,27,"BRA","Brazil","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,27,"BRA","Brazil","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,27,"BRA","Brazil","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,27,"BRA","Brazil","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,27,"BRA","Brazil","Yes",2009,"","","",,,,,,
